#id: 2433434149
#name: M.aeruginosa - Whole organism (Integrated)
#score: 4.04
#description: integrated dataset: weighted average of all M.aeruginosa WHOLE_ORGANISM, Interaction consistency score: 4.04, Coverage: 79
#organ: WHOLE_ORGANISM
#integrated: true
#coverage: 79
#publication_year: 2021
#filename: 449447-WHOLE_ORGANISM-integrated.txt
#
#internal_id	string_external_id	abundance
14501409	449447.MAE_17840	25.2
14504738	449447.MAE_51130	25.2
14504807	449447.MAE_51820	25.2
14501803	449447.MAE_21780	25.1
14501124	449447.MAE_14990	25.1
14505057	449447.MAE_54320	25.1
14505146	449447.MAE_55210	25.1
14501341	449447.MAE_17160	25.1
14503581	449447.MAE_39580	25.1
14505649	449447.MAE_60230	25.1
14501112	449447.MAE_14870	25.0
14500728	449447.MAE_11030	25.0
14502791	449447.MAE_31670	25.0
14504750	449447.MAE_51250	25.0
14502077	449447.MAE_24520	25.0
14504281	449447.MAE_46580	24.9
14504282	449447.MAE_46590	24.9
14504283	449447.MAE_46600	24.9
14503964	449447.MAE_43410	24.9
14499764	449447.MAE_01380	24.9
14503165	449447.MAE_35420	24.9
14502413	449447.MAE_27870	24.9
14499749	449447.MAE_01230	24.9
14505170	449447.MAE_55450	24.9
14504733	449447.MAE_51080	24.8
14499863	449447.MAE_02370	24.8
14505499	449447.MAE_58730	24.8
14503065	449447.MAE_34420	24.8
14500234	449447.MAE_06080	24.7
14500962	449447.MAE_13370	24.7
14505482	449447.MAE_58560	24.7
14500225	449447.MAE_05990	24.7
14500477	449447.MAE_08520	24.6
14502740	449447.MAE_31160	24.6
14503179	449447.MAE_35560	24.6
14502049	449447.MAE_24240	24.5
14501043	449447.MAE_14180	24.5
14504129	449447.MAE_45060	24.5
14500708	449447.MAE_10830	24.5
14499784	449447.MAE_01580	24.4
14500212	449447.MAE_05860	24.4
14505279	449447.MAE_56540	24.4
14502133	449447.MAE_25080	24.3
14500070	449447.MAE_04440	24.3
14503216	449447.MAE_35930	24.2
14503218	449447.MAE_35950	24.2
14504187	449447.MAE_45640	24.2
14501073	449447.MAE_14480	24.2
14502209	449447.MAE_25840	24.2
14503895	449447.MAE_42720	24.2
14502013	449447.MAE_23880	24.2
14500852	449447.MAE_12270	24.2
14501158	449447.MAE_15330	24.2
14505844	449447.MAE_62180	24.1
14504234	449447.MAE_46110	24.1
14505771	449447.MAE_61450	24.0
14500460	449447.MAE_08340	24.0
14499770	449447.MAE_01440	24.0
14502451	449447.MAE_28250	24.0
14501736	449447.MAE_21110	24.0
14500249	449447.MAE_06230	24.0
14504919	449447.MAE_52930	24.0
14502781	449447.MAE_31570	24.0
14502942	449447.MAE_33200	23.9
14501751	449447.MAE_21260	23.9
14500795	449447.MAE_11700	23.9
14504334	449447.MAE_47100	23.8
14505189	449447.MAE_55640	23.8
14503043	449447.MAE_34200	23.8
14501081	449447.MAE_14560	23.8
14504252	449447.MAE_46290	23.8
14504815	449447.MAE_51900	23.8
14503557	449447.MAE_39340	23.8
14503621	449447.MAE_39980	23.7
14502810	449447.MAE_31860	23.7
14500292	449447.MAE_06660	23.7
14504563	449447.MAE_49380	23.7
14505145	449447.MAE_55200	23.7
14504835	449447.MAE_52100	23.6
14505153	449447.MAE_55280	23.6
14502168	449447.MAE_25430	23.6
14500030	449447.MAE_04040	23.6
14501247	449447.MAE_16220	23.5
14502673	449447.MAE_30490	23.5
14504201	449447.MAE_45780	23.5
14502615	449447.MAE_29910	23.5
14502237	449447.MAE_26110	23.4
14505734	449447.MAE_61080	23.4
14505341	449447.MAE_57160	23.4
14501344	449447.MAE_17190	23.4
14501992	449447.MAE_23670	23.3
14505819	449447.MAE_61930	23.3
14503619	449447.MAE_39960	23.3
14501761	449447.MAE_21360	23.3
14502441	449447.MAE_28150	23.3
14503505	449447.MAE_38820	23.3
14500421	449447.MAE_07950	23.3
14505880	449447.MAE_62540	23.3
14501928	449447.MAE_23030	23.3
14500367	449447.MAE_07410	23.2
14500473	449447.MAE_08480	23.2
14505203	449447.MAE_55780	23.2
14500541	449447.MAE_09160	23.1
14504761	449447.MAE_51360	23.1
14504251	449447.MAE_46280	23.0
14499650	449447.MAE_00240	23.0
14502034	449447.MAE_24090	23.0
14499645	449447.MAE_00190	23.0
14502531	449447.MAE_29070	23.0
14501142	449447.MAE_15170	22.9
14502400	449447.MAE_27740	22.9
14505106	449447.MAE_54810	22.9
14504581	449447.MAE_49560	22.9
14504450	449447.MAE_48250	22.9
14505784	449447.MAE_61580	22.9
14505818	449447.MAE_61920	22.8
14505154	449447.MAE_55290	22.8
14500310	449447.MAE_06840	22.8
14500805	449447.MAE_11800	22.8
14505387	449447.MAE_57610	22.8
14500514	449447.MAE_08890	22.6
14500179	449447.MAE_05530	22.6
14502434	449447.MAE_28080	22.6
14505184	449447.MAE_55590	22.6
14503546	449447.MAE_39230	22.6
14504782	449447.MAE_51570	22.5
14504569	449447.MAE_49440	22.5
14501055	449447.MAE_14300	22.5
14502357	449447.MAE_27310	22.5
14502995	449447.MAE_33730	22.5
14501762	449447.MAE_21370	22.5
14503208	449447.MAE_35850	22.4
14505444	449447.MAE_58180	22.4
14499939	449447.MAE_03130	22.4
14502689	449447.MAE_30650	22.4
14500353	449447.MAE_07270	22.4
14501781	449447.MAE_21560	22.4
14503366	449447.MAE_37430	22.3
14500119	449447.MAE_04930	22.3
14504478	449447.MAE_48530	22.3
14505332	449447.MAE_57070	22.2
14499717	449447.MAE_00910	22.2
14503531	449447.MAE_39080	22.1
14503184	449447.MAE_35610	22.1
14500744	449447.MAE_11190	22.1
14503307	449447.MAE_36840	22.0
14505141	449447.MAE_55160	22.0
14499646	449447.MAE_00200	22.0
14502671	449447.MAE_30470	22.0
14504271	449447.MAE_46480	22.0
14499934	449447.MAE_03080	22.0
14500838	449447.MAE_12130	22.0
14504990	449447.MAE_53640	22.0
14500769	449447.MAE_11440	22.0
14501076	449447.MAE_14510	22.0
14500427	449447.MAE_08010	21.9
14504542	449447.MAE_49170	21.9
14503121	449447.MAE_34980	21.9
14504709	449447.MAE_50840	21.9
14502156	449447.MAE_25310	21.9
14503542	449447.MAE_39190	21.9
14505152	449447.MAE_55270	21.9
14503094	449447.MAE_34710	21.8
14501185	449447.MAE_15600	21.8
14499926	449447.MAE_03000	21.8
14503611	449447.MAE_39880	21.8
14500453	449447.MAE_08270	21.8
14500832	449447.MAE_12070	21.8
14505760	449447.MAE_61340	21.8
14504482	449447.MAE_48570	21.8
14499735	449447.MAE_01090	21.8
14501262	449447.MAE_16370	21.7
14503140	449447.MAE_35170	21.7
14502494	449447.MAE_28680	21.7
14501071	449447.MAE_14460	21.7
14501402	449447.MAE_17770	21.7
14500922	449447.MAE_12970	21.7
14504437	449447.MAE_48120	21.7
14503314	449447.MAE_36910	21.6
14504935	449447.MAE_53090	21.6
14500481	449447.MAE_08560	21.6
14501616	449447.MAE_19910	21.6
14505835	449447.MAE_62090	21.6
14505090	449447.MAE_54650	21.5
14502307	449447.MAE_26810	21.4
14502194	449447.MAE_25690	21.4
14502977	449447.MAE_33550	21.4
14504315	449447.MAE_46910	21.3
14499773	449447.MAE_01470	21.3
14500706	449447.MAE_10810	21.3
14500930	449447.MAE_13050	21.3
14502714	449447.MAE_30900	21.3
14503006	449447.MAE_33840	21.3
14501590	449447.MAE_19650	21.3
14505596	449447.MAE_59700	21.2
14504926	449447.MAE_53000	21.2
14499816	449447.MAE_01900	21.2
14504986	449447.MAE_53600	21.2
14499765	449447.MAE_01390	21.2
14501962	449447.MAE_23370	21.2
14500937	449447.MAE_13120	21.2
14501268	449447.MAE_16430	21.2
14505845	449447.MAE_62190	21.2
14505722	449447.MAE_60960	21.1
14503312	449447.MAE_36890	21.1
14500966	449447.MAE_13410	21.1
14499838	449447.MAE_02120	21.1
14503856	449447.MAE_42330	21.1
14502752	449447.MAE_31280	21.1
14505740	449447.MAE_61140	21.0
14500178	449447.MAE_05520	21.0
14503780	449447.MAE_41570	21.0
14500935	449447.MAE_13100	21.0
14502190	449447.MAE_25650	21.0
14500985	449447.MAE_13600	20.9
14502695	449447.MAE_30710	20.9
14501455	449447.MAE_18300	20.9
14505485	449447.MAE_58590	20.9
14502193	449447.MAE_25680	20.9
14500094	449447.MAE_04680	20.8
14500221	449447.MAE_05950	20.8
14501820	449447.MAE_21950	20.8
14501554	449447.MAE_19290	20.8
14503410	449447.MAE_37870	20.8
14501589	449447.MAE_19640	20.8
14502199	449447.MAE_25740	20.7
14501649	449447.MAE_20240	20.7
14505589	449447.MAE_59630	20.7
14504205	449447.MAE_45820	20.7
14502619	449447.MAE_29950	20.6
14503906	449447.MAE_42830	20.6
14505046	449447.MAE_54210	20.6
14505112	449447.MAE_54870	20.6
14501593	449447.MAE_19680	20.6
14503671	449447.MAE_40480	20.6
14504749	449447.MAE_51240	20.6
14499787	449447.MAE_01610	20.6
14503148	449447.MAE_35250	20.6
14505765	449447.MAE_61390	20.6
14503969	449447.MAE_43460	20.6
14503130	449447.MAE_35070	20.5
14504490	449447.MAE_48650	20.5
14499824	449447.MAE_01980	20.5
14499959	449447.MAE_03330	20.5
14504083	449447.MAE_44600	20.5
14505628	449447.MAE_60020	20.5
14501102	449447.MAE_14770	20.4
14500797	449447.MAE_11720	20.4
14501999	449447.MAE_23740	20.4
14501486	449447.MAE_18610	20.4
14505608	449447.MAE_59820	20.4
14504333	449447.MAE_47090	20.4
14501390	449447.MAE_17650	20.4
14504288	449447.MAE_46640	20.4
14502831	449447.MAE_32070	20.3
14501285	449447.MAE_16600	20.3
14501916	449447.MAE_22910	20.3
14502968	449447.MAE_33460	20.3
14504693	449447.MAE_50680	20.3
14501288	449447.MAE_16630	20.3
14504258	449447.MAE_46350	20.3
14501237	449447.MAE_16120	20.2
14503760	449447.MAE_41370	20.2
14504929	449447.MAE_53030	20.2
14501939	449447.MAE_23140	20.2
14503296	449447.MAE_36730	20.2
14505266	449447.MAE_56410	20.2
14505871	449447.MAE_62450	20.2
14499681	449447.MAE_00550	20.1
14499930	449447.MAE_03040	20.0
14503115	449447.MAE_34920	20.0
14505375	449447.MAE_57500	20.0
14501890	449447.MAE_22650	20.0
14500682	449447.MAE_10570	20.0
14505413	449447.MAE_57870	20.0
14501169	449447.MAE_15440	20.0
14500242	449447.MAE_06160	20.0
14504659	449447.MAE_50340	19.9
14504367	449447.MAE_47420	19.9
14502346	449447.MAE_27200	19.9
14504645	449447.MAE_50200	19.9
14501562	449447.MAE_19370	19.9
14499968	449447.MAE_03420	19.9
14502228	449447.MAE_26030	19.9
14499733	449447.MAE_01070	19.8
14500288	449447.MAE_06620	19.8
14505072	449447.MAE_54470	19.8
14500494	449447.MAE_08690	19.7
14499984	449447.MAE_03580	19.7
14502286	449447.MAE_26600	19.7
14501304	449447.MAE_16790	19.7
14502776	449447.MAE_31520	19.7
14502195	449447.MAE_25700	19.6
14502648	449447.MAE_30240	19.6
14501708	449447.MAE_20830	19.6
14505920	449447.MAE_62950	19.5
14500132	449447.MAE_05060	19.5
14503520	449447.MAE_38970	19.5
14505079	449447.MAE_54540	19.4
14503298	449447.MAE_36750	19.4
14504737	449447.MAE_51120	19.4
14501460	449447.MAE_18350	19.4
14500738	449447.MAE_11130	19.4
14505669	449447.MAE_60430	19.4
14501472	449447.MAE_18470	19.4
14500015	449447.MAE_03890	19.3
14502453	449447.MAE_28270	19.3
14502649	449447.MAE_30250	19.3
14504509	449447.MAE_48840	19.3
14505399	449447.MAE_57730	19.3
14502208	449447.MAE_25830	19.3
14503872	449447.MAE_42490	19.2
14500672	449447.MAE_10470	19.2
14503122	449447.MAE_34990	19.2
14505092	449447.MAE_54670	19.2
14503908	449447.MAE_42850	19.2
14501540	449447.MAE_19150	19.2
14501648	449447.MAE_20230	19.2
14501315	449447.MAE_16900	19.1
14504904	449447.MAE_52780	19.1
14502163	449447.MAE_25380	19.1
14501780	449447.MAE_21550	19.1
14502458	449447.MAE_28320	19.0
14503588	449447.MAE_39650	19.0
14500215	449447.MAE_05890	19.0
14505300	449447.MAE_56750	19.0
14501990	449447.MAE_23650	19.0
14501448	449447.MAE_18230	19.0
14504729	449447.MAE_51040	19.0
14501389	449447.MAE_17640	19.0
14503858	449447.MAE_42350	18.9
14503841	449447.MAE_42180	18.9
14499912	449447.MAE_02860	18.9
14500798	449447.MAE_11730	18.9
14503971	449447.MAE_43480	18.9
14505408	449447.MAE_57820	18.9
14500910	449447.MAE_12850	18.9
14504135	449447.MAE_45120	18.9
14502379	449447.MAE_27530	18.9
14502433	449447.MAE_28070	18.9
14500300	449447.MAE_06740	18.8
14501535	449447.MAE_19100	18.7
14502261	449447.MAE_26350	18.7
14505747	449447.MAE_61210	18.7
14501877	449447.MAE_22520	18.7
14500654	449447.MAE_10290	18.7
14501521	449447.MAE_18960	18.7
14501975	449447.MAE_23500	18.7
14503881	449447.MAE_42580	18.7
14503724	449447.MAE_41010	18.7
14504460	449447.MAE_48350	18.6
14505847	449447.MAE_62210	18.6
14501072	449447.MAE_14470	18.6
14502561	449447.MAE_29370	18.6
14504927	449447.MAE_53010	18.6
14500335	449447.MAE_07090	18.6
14504290	449447.MAE_46660	18.6
14502061	449447.MAE_24360	18.6
14503768	449447.MAE_41450	18.6
14499674	449447.MAE_00480	18.6
14501885	449447.MAE_22600	18.5
14505398	449447.MAE_57720	18.5
14502448	449447.MAE_28220	18.5
14504428	449447.MAE_48030	18.5
14503117	449447.MAE_34940	18.5
14502395	449447.MAE_27690	18.5
14499899	449447.MAE_02730	18.5
14500016	449447.MAE_03900	18.5
14501742	449447.MAE_21170	18.5
14505374	449447.MAE_57490	18.5
14501167	449447.MAE_15420	18.5
14502440	449447.MAE_28140	18.4
14504660	449447.MAE_50350	18.4
14502809	449447.MAE_31850	18.4
14504891	449447.MAE_52650	18.4
14503831	449447.MAE_42080	18.4
14502828	449447.MAE_32040	18.4
14503455	449447.MAE_38320	18.4
14502577	449447.MAE_29530	18.4
14504895	449447.MAE_52690	18.4
14504103	449447.MAE_44800	18.4
14505913	449447.MAE_62880	18.4
14504024	449447.MAE_44010	18.4
14505536	449447.MAE_59100	18.4
14503020	449447.MAE_33970	18.4
14505267	449447.MAE_56420	18.3
14500632	449447.MAE_10070	18.3
14501208	449447.MAE_15830	18.2
14504683	449447.MAE_50580	18.2
14504918	449447.MAE_52920	18.2
14503909	449447.MAE_42860	18.2
14502802	449447.MAE_31780	18.2
14502519	449447.MAE_28950	18.2
14499840	449447.MAE_02140	18.1
14501626	449447.MAE_20010	18.1
14504244	449447.MAE_46210	18.1
14505787	449447.MAE_61610	18.1
14505223	449447.MAE_55980	18.1
14501569	449447.MAE_19440	18.1
14500305	449447.MAE_06790	18.1
14500770	449447.MAE_11450	18.1
14504085	449447.MAE_44620	18.0
14503357	449447.MAE_37340	18.0
14501437	449447.MAE_18120	18.0
14505714	449447.MAE_60880	18.0
14500466	449447.MAE_08410	18.0
14501346	449447.MAE_17210	17.9
14500636	449447.MAE_10110	17.9
14501743	449447.MAE_21180	17.9
14503791	449447.MAE_41680	17.9
14505936	449447.MAE_63110	17.8
14501514	449447.MAE_18890	17.8
14505361	449447.MAE_57360	17.8
14500172	449447.MAE_05460	17.8
14500517	449447.MAE_08920	17.8
14501922	449447.MAE_22970	17.8
14503750	449447.MAE_41270	17.8
14503781	449447.MAE_41580	17.8
14501104	449447.MAE_14790	17.8
14500373	449447.MAE_07470	17.8
14500097	449447.MAE_04710	17.7
14504055	449447.MAE_44320	17.7
14503478	449447.MAE_38550	17.7
14501050	449447.MAE_14250	17.7
14500443	449447.MAE_08170	17.7
14500844	449447.MAE_12190	17.7
14504041	449447.MAE_44180	17.6
14505918	449447.MAE_62930	17.6
14505084	449447.MAE_54590	17.6
14504026	449447.MAE_44030	17.6
14501510	449447.MAE_18850	17.6
14505497	449447.MAE_58710	17.6
14503119	449447.MAE_34960	17.6
14504695	449447.MAE_50700	17.5
14503354	449447.MAE_37310	17.5
14499965	449447.MAE_03390	17.5
14503401	449447.MAE_37780	17.5
14503098	449447.MAE_34750	17.5
14500071	449447.MAE_04450	17.5
14504305	449447.MAE_46810	17.4
14501802	449447.MAE_21770	17.4
14501492	449447.MAE_18670	17.4
14500983	449447.MAE_13580	17.3
14501842	449447.MAE_22170	17.3
14503947	449447.MAE_43240	17.3
14505451	449447.MAE_58250	17.3
14505717	449447.MAE_60910	17.2
14503331	449447.MAE_37080	17.2
14500941	449447.MAE_13160	17.2
14505805	449447.MAE_61790	17.2
14502074	449447.MAE_24490	17.2
14504124	449447.MAE_45010	17.1
14501034	449447.MAE_14090	17.1
14505758	449447.MAE_61320	17.1
14502062	449447.MAE_24370	17.1
14505314	449447.MAE_56890	17.1
14501203	449447.MAE_15780	17.1
14505715	449447.MAE_60890	17.1
14503612	449447.MAE_39890	17.0
14505662	449447.MAE_60360	17.0
14505101	449447.MAE_54760	17.0
14502473	449447.MAE_28470	17.0
14503587	449447.MAE_39640	17.0
14503848	449447.MAE_42250	17.0
14501156	449447.MAE_15310	16.9
14500092	449447.MAE_04660	16.9
14500536	449447.MAE_09110	16.9
14500405	449447.MAE_07790	16.9
14504285	449447.MAE_46620	16.9
14503012	449447.MAE_33890	16.9
14502048	449447.MAE_24230	16.9
14505924	449447.MAE_62990	16.9
14505720	449447.MAE_60940	16.8
14499628	449447.MAE_00020	16.8
14502700	449447.MAE_30760	16.8
14501420	449447.MAE_17950	16.8
14504106	449447.MAE_44830	16.7
14505486	449447.MAE_58600	16.7
14501296	449447.MAE_16710	16.7
14500779	449447.MAE_11540	16.6
14500055	449447.MAE_04290	16.6
14505922	449447.MAE_62970	16.6
14503655	449447.MAE_40320	16.5
14501394	449447.MAE_17690	16.5
14505128	449447.MAE_55030	16.5
14501896	449447.MAE_22710	16.5
14504973	449447.MAE_53470	16.5
14504742	449447.MAE_51170	16.5
14499662	449447.MAE_00360	16.5
14505099	449447.MAE_54740	16.4
14500543	449447.MAE_09180	16.4
14504551	449447.MAE_49260	16.4
14504899	449447.MAE_52730	16.4
14505419	449447.MAE_57930	16.4
14503919	449447.MAE_42960	16.4
14502683	449447.MAE_30590	16.4
14504444	449447.MAE_48190	16.4
14503749	449447.MAE_41260	16.4
14501375	449447.MAE_17500	16.3
14502850	449447.MAE_32260	16.3
14501577	449447.MAE_19520	16.3
14499906	449447.MAE_02800	16.3
14504502	449447.MAE_48770	16.3
14505481	449447.MAE_58550	16.3
14503771	449447.MAE_41480	16.3
14501180	449447.MAE_15550	16.2
14503697	449447.MAE_40740	16.2
14503945	449447.MAE_43220	16.2
14504256	449447.MAE_46330	16.2
14501907	449447.MAE_22820	16.1
14501114	449447.MAE_14890	16.1
14505587	449447.MAE_59610	16.1
14502045	449447.MAE_24200	16.1
14504306	449447.MAE_46820	16.1
14503735	449447.MAE_41120	16.1
14502693	449447.MAE_30690	16.1
14500401	449447.MAE_07750	16.1
14505324	449447.MAE_56990	16.1
14505100	449447.MAE_54750	16.1
14500880	449447.MAE_12550	16.0
14501519	449447.MAE_18940	16.0
14501440	449447.MAE_18150	16.0
14499894	449447.MAE_02680	16.0
14501291	449447.MAE_16660	15.9
14500646	449447.MAE_10210	15.9
14500665	449447.MAE_10400	15.9
14505442	449447.MAE_58160	15.9
14505712	449447.MAE_60860	15.9
14500868	449447.MAE_12430	15.9
14501198	449447.MAE_15730	15.9
14501596	449447.MAE_19710	15.9
14500415	449447.MAE_07890	15.9
14504494	449447.MAE_48690	15.9
14504524	449447.MAE_48990	15.9
14501476	449447.MAE_18510	15.9
14501008	449447.MAE_13830	15.9
14501690	449447.MAE_20650	15.8
14503458	449447.MAE_38350	15.8
14504898	449447.MAE_52720	15.8
14502708	449447.MAE_30840	15.8
14504301	449447.MAE_46770	15.8
14500280	449447.MAE_06540	15.8
14499756	449447.MAE_01300	15.7
14500450	449447.MAE_08240	15.7
14502948	449447.MAE_33260	15.7
14505150	449447.MAE_55250	15.7
14503171	449447.MAE_35480	15.7
14503776	449447.MAE_41530	15.7
14504141	449447.MAE_45180	15.7
14503875	449447.MAE_42520	15.6
14504949	449447.MAE_53230	15.6
14500729	449447.MAE_11040	15.6
14502230	449447.MAE_26050	15.6
14503837	449447.MAE_42140	15.6
14502338	449447.MAE_27120	15.6
14503593	449447.MAE_39700	15.5
14501184	449447.MAE_15590	15.5
14501153	449447.MAE_15280	15.5
14502628	449447.MAE_30040	15.5
14503693	449447.MAE_40700	15.5
14500360	449447.MAE_07340	15.5
14499957	449447.MAE_03310	15.5
14504917	449447.MAE_52910	15.5
14501386	449447.MAE_17610	15.5
14501757	449447.MAE_21320	15.4
14503067	449447.MAE_34440	15.4
14500277	449447.MAE_06510	15.4
14502838	449447.MAE_32140	15.4
14501635	449447.MAE_20100	15.3
14500780	449447.MAE_11550	15.3
14503483	449447.MAE_38600	15.3
14504031	449447.MAE_44080	15.3
14504811	449447.MAE_51860	15.3
14504078	449447.MAE_44550	15.2
14503446	449447.MAE_38230	15.2
14503840	449447.MAE_42170	15.2
14503200	449447.MAE_35770	15.2
14504455	449447.MAE_48300	15.2
14503602	449447.MAE_39790	15.2
14505022	449447.MAE_53960	15.2
14502819	449447.MAE_31950	15.2
14503862	449447.MAE_42390	15.2
14501567	449447.MAE_19420	15.2
14504647	449447.MAE_50220	15.2
14501454	449447.MAE_18290	15.2
14505685	449447.MAE_60590	15.2
14504547	449447.MAE_49220	15.2
14499812	449447.MAE_01860	15.1
14504136	449447.MAE_45130	15.1
14500101	449447.MAE_04750	15.1
14505632	449447.MAE_60060	15.1
14502911	449447.MAE_32870	15.1
14501573	449447.MAE_19480	15.1
14505627	449447.MAE_60010	15.1
14500897	449447.MAE_12720	15.0
14502234	449447.MAE_26090	15.0
14501206	449447.MAE_15810	15.0
14505178	449447.MAE_55530	15.0
14500772	449447.MAE_11470	15.0
14500342	449447.MAE_07160	15.0
14504860	449447.MAE_52350	15.0
14504019	449447.MAE_43960	15.0
14500276	449447.MAE_06500	15.0
14500947	449447.MAE_13220	15.0
14502411	449447.MAE_27850	14.9
14504939	449447.MAE_53130	14.9
14505514	449447.MAE_58880	14.9
14502674	449447.MAE_30500	14.9
14502283	449447.MAE_26570	14.9
14504080	449447.MAE_44570	14.9
14503452	449447.MAE_38290	14.9
14504544	449447.MAE_49190	14.9
14504768	449447.MAE_51430	14.8
14501048	449447.MAE_14230	14.8
14504558	449447.MAE_49330	14.8
14500968	449447.MAE_13430	14.7
14504545	449447.MAE_49200	14.7
14504617	449447.MAE_49920	14.7
14500544	449447.MAE_09190	14.7
14502954	449447.MAE_33320	14.7
14500734	449447.MAE_11090	14.7
14505059	449447.MAE_54340	14.7
14503885	449447.MAE_42620	14.6
14501755	449447.MAE_21300	14.6
14505181	449447.MAE_55560	14.6
14505566	449447.MAE_59400	14.6
14500621	449447.MAE_09960	14.6
14501689	449447.MAE_20640	14.6
14500703	449447.MAE_10780	14.5
14501950	449447.MAE_23250	14.5
14501681	449447.MAE_20560	14.5
14502754	449447.MAE_31300	14.5
14501406	449447.MAE_17810	14.5
14503903	449447.MAE_42800	14.5
14500628	449447.MAE_10030	14.5
14504148	449447.MAE_45250	14.5
14502436	449447.MAE_28100	14.5
14502981	449447.MAE_33590	14.5
14499925	449447.MAE_02990	14.5
14502108	449447.MAE_24830	14.5
14502004	449447.MAE_23790	14.4
14501790	449447.MAE_21650	14.4
14500732	449447.MAE_11070	14.4
14501882	449447.MAE_22570	14.4
14504342	449447.MAE_47180	14.4
14501487	449447.MAE_18620	14.4
14502455	449447.MAE_28290	14.4
14503406	449447.MAE_37830	14.3
14502694	449447.MAE_30700	14.3
14503607	449447.MAE_39840	14.3
14500032	449447.MAE_04060	14.3
14502839	449447.MAE_32150	14.3
14504496	449447.MAE_48710	14.3
14505479	449447.MAE_58530	14.3
14501495	449447.MAE_18700	14.3
14504327	449447.MAE_47030	14.3
14500850	449447.MAE_12250	14.3
14505437	449447.MAE_58110	14.3
14501335	449447.MAE_17100	14.2
14502646	449447.MAE_30220	14.2
14502125	449447.MAE_25000	14.2
14500637	449447.MAE_10120	14.2
14500266	449447.MAE_06400	14.2
14502767	449447.MAE_31430	14.2
14500932	449447.MAE_13070	14.2
14501533	449447.MAE_19080	14.2
14501639	449447.MAE_20140	14.1
14504510	449447.MAE_48850	14.1
14503328	449447.MAE_37050	14.1
14500005	449447.MAE_03790	14.1
14501763	449447.MAE_21380	14.1
14505790	449447.MAE_61640	14.1
14502610	449447.MAE_29860	14.1
14501342	449447.MAE_17170	14.0
14505654	449447.MAE_60280	14.0
14502885	449447.MAE_32610	14.0
14500858	449447.MAE_12330	14.0
14504941	449447.MAE_53150	14.0
14503247	449447.MAE_36240	14.0
14504424	449447.MAE_47990	14.0
14503419	449447.MAE_37960	13.9
14504007	449447.MAE_43840	13.9
14499649	449447.MAE_00230	13.9
14505686	449447.MAE_60600	13.9
14502797	449447.MAE_31730	13.9
14501204	449447.MAE_15790	13.8
14504497	449447.MAE_48720	13.8
14504946	449447.MAE_53200	13.8
14505774	449447.MAE_61480	13.8
14505874	449447.MAE_62480	13.8
14501362	449447.MAE_17370	13.8
14503231	449447.MAE_36080	13.8
14504182	449447.MAE_45590	13.8
14500527	449447.MAE_09020	13.8
14501557	449447.MAE_19320	13.8
14505384	449447.MAE_57590	13.7
14500529	449447.MAE_09040	13.7
14501794	449447.MAE_21690	13.7
14501745	449447.MAE_21200	13.7
14500161	449447.MAE_05350	13.7
14500518	449447.MAE_08930	13.7
14501546	449447.MAE_19210	13.7
14501459	449447.MAE_18340	13.7
14501515	449447.MAE_18900	13.7
14503255	449447.MAE_36320	13.6
14500350	449447.MAE_07240	13.6
14501545	449447.MAE_19200	13.6
14500075	449447.MAE_04490	13.6
14503870	449447.MAE_42470	13.5
14505509	449447.MAE_58830	13.5
14502454	449447.MAE_28280	13.5
14503813	449447.MAE_41900	13.5
14502528	449447.MAE_29040	13.5
14501399	449447.MAE_17740	13.5
14501819	449447.MAE_21940	13.5
14505537	449447.MAE_59110	13.5
14500585	449447.MAE_09600	13.5
14504804	449447.MAE_51790	13.5
14505668	449447.MAE_60420	13.4
14500363	449447.MAE_07370	13.4
14499868	449447.MAE_02420	13.4
14504825	449447.MAE_52000	13.4
14503578	449447.MAE_39550	13.4
14504241	449447.MAE_46180	13.3
14504432	449447.MAE_48070	13.3
14502001	449447.MAE_23760	13.3
14502003	449447.MAE_23780	13.3
14505134	449447.MAE_55090	13.3
14499806	449447.MAE_01800	13.3
14504076	449447.MAE_44530	13.3
14502631	449447.MAE_30070	13.3
14503269	449447.MAE_36460	13.3
14505190	449447.MAE_55650	13.3
14501981	449447.MAE_23560	13.3
14502823	449447.MAE_31990	13.2
14500019	449447.MAE_03930	13.2
14505604	449447.MAE_59780	13.2
14501542	449447.MAE_19170	13.2
14501613	449447.MAE_19880	13.2
14505864	449447.MAE_62380	13.2
14501930	449447.MAE_23050	13.2
14505803	449447.MAE_61770	13.2
14502137	449447.MAE_25120	13.2
14500414	449447.MAE_07880	13.2
14499845	449447.MAE_02190	13.1
14502665	449447.MAE_30410	13.1
14505780	449447.MAE_61540	13.1
14503412	449447.MAE_37890	13.1
14501531	449447.MAE_19060	13.1
14505049	449447.MAE_54240	13.1
14502479	449447.MAE_28530	13.1
14500036	449447.MAE_04100	13.1
14502502	449447.MAE_28780	13.1
14501876	449447.MAE_22510	13.1
14504713	449447.MAE_50880	13.1
14502836	449447.MAE_32120	13.1
14500388	449447.MAE_07620	13.1
14499929	449447.MAE_03030	13.1
14500571	449447.MAE_09460	13.0
14501089	449447.MAE_14640	13.0
14502656	449447.MAE_30320	13.0
14502316	449447.MAE_26900	13.0
14502623	449447.MAE_29990	13.0
14503954	449447.MAE_43310	13.0
14504479	449447.MAE_48540	13.0
14500245	449447.MAE_06190	13.0
14504915	449447.MAE_52890	13.0
